customer_id,churn_probability,churn_prediction,actual_churn,customer_value,risk_tier,priority_score,revenue_at_risk,recoverable_revenue,net_benefit,wealth_tier,recommended_action
133279,0.0,0,0,0.3828,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133280,0.0,0,0,0.6765,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133281,0.0001,0,0,0.5449,Low,0.0001,2.0,1.0,1.0,Premium,Standard retention nurture
133282,0.0,0,0,0.5021,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133283,0.0,0,0,0.2704,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133284,0.0,0,0,0.3885,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133285,0.0,0,0,0.6234,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133286,0.0,0,0,0.2074,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133287,0.0,0,0,0.6504,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133288,0.9989,1,1,0.3438,Critical,0.3434,6844.0,2053.0,1553.0,Standard,Relationship manager follow-up
133289,0.0,0,0,0.378,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133290,0.0023,0,0,0.4882,Low,0.0011,43.0,13.0,13.0,Standard,Standard retention nurture
133291,0.0,0,0,0.2994,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133292,0.0024,0,0,0.7111,Low,0.0017,88.0,26.0,26.0,Premium,Standard retention nurture
133293,0.0,0,0,0.3991,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133294,0.9995,1,1,0.0657,Critical,0.0657,2090.0,627.0,127.0,Basic,Relationship manager follow-up
133295,1.0,1,1,0.2258,Critical,0.2258,5039.0,1512.0,1012.0,Basic,Relationship manager follow-up
133296,0.0001,0,0,0.2413,Low,0.0,1.0,0.0,0.0,Basic,Standard retention nurture
133297,0.9999,1,1,0.163,Critical,0.163,2943.0,883.0,383.0,Basic,Relationship manager follow-up
133298,0.965,1,1,0.2359,Critical,0.2276,6689.0,2007.0,1507.0,Basic,Relationship manager follow-up
133299,0.0,0,0,0.4071,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133300,0.0028,0,0,0.2892,Low,0.0008,16.0,5.0,5.0,Standard,Standard retention nurture
133301,0.0,0,0,0.2416,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133302,0.9886,1,1,0.3588,Critical,0.3547,13701.0,4110.0,3610.0,Standard,Relationship manager follow-up
133303,0.0,0,0,0.4438,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133304,0.9893,1,1,0.2005,Critical,0.1984,4398.0,1319.0,819.0,Basic,Relationship manager follow-up
133305,0.0004,0,0,0.3375,Low,0.0001,4.0,1.0,1.0,Standard,Standard retention nurture
133306,0.0,0,0,0.3608,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133307,0.0,0,0,0.2948,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133308,0.0,0,0,0.4452,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133309,0.4198,1,0,0.2688,Medium,0.1128,2026.0,608.0,108.0,Standard,Relationship manager follow-up
133310,0.0009,0,0,0.3052,Low,0.0003,4.0,1.0,1.0,Standard,Standard retention nurture
133311,0.0,0,0,0.3531,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133312,0.0,0,0,0.1853,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133313,0.0001,0,0,0.1669,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133314,0.0,0,0,0.4768,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133315,0.0,0,0,0.1465,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133316,0.9993,1,1,0.3493,Critical,0.3491,13363.0,4009.0,3509.0,Standard,Relationship manager follow-up
133317,0.0,0,0,0.2775,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133318,0.0,0,0,0.5846,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133319,0.9998,1,1,0.1719,Critical,0.1719,6071.0,1821.0,1321.0,Basic,Relationship manager follow-up
133320,0.0,0,0,0.3496,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133321,0.0,0,0,0.4759,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133322,0.0024,0,0,0.1811,Low,0.0004,10.0,3.0,3.0,Basic,Standard retention nurture
133323,0.0,0,0,0.2559,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133324,0.0,0,0,0.3974,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133325,0.0,0,0,0.2361,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133326,0.0,0,0,0.7714,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
133327,0.0024,0,0,0.2191,Low,0.0005,16.0,5.0,5.0,Basic,Standard retention nurture
133328,0.0079,0,0,0.0843,Low,0.0007,18.0,5.0,5.0,Basic,Standard retention nurture
133329,0.0272,0,0,0.7254,Low,0.0197,996.0,299.0,299.0,Premium,Standard retention nurture
133330,0.0002,0,0,0.2321,Low,0.0,2.0,1.0,1.0,Basic,Standard retention nurture
133331,0.0,0,0,0.7834,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
133332,0.0,0,0,0.3888,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133333,0.0,0,0,0.1718,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133334,0.0,0,0,0.2442,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133335,0.0001,0,0,0.4199,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
133336,0.0,0,0,0.7389,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133337,0.0008,0,0,0.195,Low,0.0002,3.0,1.0,1.0,Basic,Standard retention nurture
133338,0.0001,0,0,0.197,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133339,0.0029,0,0,0.4037,Low,0.0012,38.0,11.0,11.0,Standard,Standard retention nurture
133340,0.0345,0,0,0.4313,Low,0.0149,648.0,194.0,194.0,Standard,Standard retention nurture
133341,0.0,0,0,0.1441,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133342,0.0,0,0,0.3721,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133343,0.0004,0,0,0.3691,Low,0.0001,2.0,1.0,1.0,Standard,Standard retention nurture
133344,0.0002,0,0,0.5712,Low,0.0001,5.0,2.0,2.0,Premium,Standard retention nurture
133345,0.0,0,0,0.382,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133346,0.9992,1,1,0.3831,Critical,0.3828,18483.0,5545.0,5045.0,Standard,Relationship manager follow-up
133347,0.0,0,0,0.2777,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133348,0.0002,0,0,0.4277,Low,0.0001,4.0,1.0,1.0,Standard,Standard retention nurture
133349,0.0008,0,0,0.0962,Low,0.0001,5.0,2.0,2.0,Basic,Standard retention nurture
133350,1.0,1,1,0.1128,Critical,0.1128,3905.0,1172.0,672.0,Basic,Relationship manager follow-up
133351,0.0002,0,0,0.802,Low,0.0002,7.0,2.0,2.0,Elite,Standard retention nurture
133352,0.0,0,0,0.3706,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133353,0.0,0,0,0.1768,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133354,0.9999,1,1,0.1977,Critical,0.1977,3553.0,1066.0,566.0,Basic,Relationship manager follow-up
133355,0.0,0,0,0.2142,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133356,0.0001,0,0,0.2528,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
133357,0.0,0,0,0.2829,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133358,0.0,0,0,0.1964,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133359,0.0,0,0,0.1723,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133360,0.0,0,0,0.3819,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133361,0.0,0,0,0.2411,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133362,1.0,1,1,0.1859,Critical,0.1859,6563.0,1969.0,1469.0,Basic,Relationship manager follow-up
133363,0.0,0,0,0.3038,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133364,0.0002,0,0,0.5102,Low,0.0001,5.0,2.0,2.0,Premium,Standard retention nurture
133365,0.0073,0,0,0.2903,Low,0.0021,100.0,30.0,30.0,Standard,Standard retention nurture
133366,0.0,0,0,0.3424,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133367,0.0,0,0,0.6292,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133368,0.9999,1,1,0.217,Critical,0.217,2758.0,827.0,327.0,Basic,Relationship manager follow-up
133369,0.0,0,0,0.5927,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133370,0.0062,0,0,0.3058,Low,0.0019,68.0,20.0,20.0,Standard,Standard retention nurture
133371,0.0,0,0,0.3659,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133372,0.0,0,0,0.2934,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133373,0.0002,0,0,0.5124,Low,0.0001,2.0,1.0,1.0,Premium,Standard retention nurture
133374,0.0001,0,0,0.2041,Low,0.0,1.0,0.0,0.0,Basic,Standard retention nurture
133375,0.9975,1,1,0.3156,Critical,0.3148,10364.0,3109.0,2609.0,Standard,Relationship manager follow-up
133376,0.0435,0,0,0.2161,Low,0.0094,368.0,110.0,110.0,Basic,Standard retention nurture
133377,1.0,1,1,0.1302,Critical,0.1302,2490.0,747.0,247.0,Basic,Relationship manager follow-up
133378,0.0,0,0,0.4341,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133379,0.0,0,0,0.4151,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133380,0.9868,1,1,0.2314,Critical,0.2283,4122.0,1237.0,737.0,Basic,Relationship manager follow-up
133381,1.0,1,1,0.0924,Critical,0.0924,3688.0,1106.0,606.0,Basic,Relationship manager follow-up
133382,0.0,0,0,0.4895,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133383,0.0,0,0,0.6418,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133384,0.9752,1,1,0.1284,Critical,0.1252,2573.0,772.0,272.0,Basic,Relationship manager follow-up
133385,0.6524,1,0,0.2525,High,0.1647,8416.0,2525.0,2025.0,Standard,Relationship manager follow-up
133386,0.0,0,0,0.3426,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133387,0.0001,0,0,0.3074,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
133388,0.0105,0,0,0.4721,Low,0.005,208.0,62.0,62.0,Standard,Standard retention nurture
133389,0.0,0,0,0.5969,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133390,0.0029,0,0,0.2309,Low,0.0007,9.0,3.0,3.0,Basic,Standard retention nurture
133391,1.0,1,1,0.1525,Critical,0.1525,6024.0,1807.0,1307.0,Basic,Relationship manager follow-up
133392,0.0004,0,0,0.161,Low,0.0001,2.0,1.0,1.0,Basic,Standard retention nurture
133393,0.1248,1,0,0.4568,Low,0.057,1870.0,561.0,61.0,Standard,Relationship manager follow-up
133394,0.0003,0,0,0.624,Low,0.0002,8.0,2.0,2.0,Premium,Standard retention nurture
133395,0.9999,1,1,0.3361,Critical,0.3361,7831.0,2349.0,1849.0,Standard,Relationship manager follow-up
133396,0.0699,0,0,0.4804,Low,0.0336,1287.0,386.0,386.0,Standard,Standard retention nurture
133397,0.0001,0,0,0.2087,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133398,0.0003,0,0,0.3725,Low,0.0001,4.0,1.0,1.0,Standard,Standard retention nurture
133399,0.0,0,0,0.3287,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133400,0.0,0,0,0.1334,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133401,0.0001,0,0,0.1219,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133402,0.0054,0,0,0.3906,Low,0.0021,88.0,26.0,26.0,Standard,Standard retention nurture
133403,0.0,0,0,0.2388,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133404,0.0004,0,0,0.1797,Low,0.0001,2.0,1.0,1.0,Basic,Standard retention nurture
133405,0.0,0,0,0.3831,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133406,0.9894,1,1,0.698,Critical,0.6906,31784.0,9535.0,9035.0,Premium,Relationship manager follow-up
133407,0.0,0,0,0.5262,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133408,0.0126,0,0,0.4329,Low,0.0055,207.0,62.0,62.0,Standard,Standard retention nurture
133409,0.0,0,0,0.2719,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133410,1.0,1,1,0.0566,Critical,0.0566,1975.0,592.0,92.0,Basic,Relationship manager follow-up
133411,0.0001,0,0,0.2175,Low,0.0,1.0,0.0,0.0,Basic,Standard retention nurture
133412,0.0,0,0,0.2936,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133413,0.0,0,0,0.4359,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133414,0.0025,0,0,0.4153,Low,0.001,43.0,13.0,13.0,Standard,Standard retention nurture
133415,0.9644,1,1,0.3966,Critical,0.3825,13795.0,4138.0,3638.0,Standard,Relationship manager follow-up
133416,0.0,0,0,0.3016,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133417,0.9934,1,1,0.1728,Critical,0.1717,5056.0,1517.0,1017.0,Basic,Relationship manager follow-up
133418,0.0,0,0,0.3823,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133419,0.0004,0,0,0.3223,Low,0.0001,6.0,2.0,2.0,Standard,Standard retention nurture
133420,0.9995,1,1,0.1627,Critical,0.1626,3141.0,942.0,442.0,Basic,Relationship manager follow-up
133421,0.0,0,0,0.7784,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
133422,0.0,0,0,0.528,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133423,0.0,0,0,0.8488,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
133424,0.0,0,0,0.4398,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133425,0.0,0,0,0.4488,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133426,0.0,0,0,0.5415,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133427,0.9999,1,1,0.2268,Critical,0.2268,7715.0,2314.0,1814.0,Basic,Relationship manager follow-up
133428,0.0,0,0,0.2303,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133429,0.0,0,0,0.3106,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133430,0.0001,0,0,0.2819,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133431,0.0,0,0,0.2592,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133432,0.0008,0,0,0.407,Low,0.0003,15.0,4.0,4.0,Standard,Standard retention nurture
133433,0.0001,0,0,0.311,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
133434,0.0,0,0,0.5386,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133435,0.0,0,0,0.2555,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133436,0.0539,0,0,0.4902,Low,0.0264,740.0,222.0,222.0,Standard,Standard retention nurture
133437,0.0,0,0,0.5449,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133438,0.0,0,0,0.2266,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133439,0.0402,0,0,0.0695,Low,0.0028,95.0,28.0,28.0,Basic,Standard retention nurture
133440,0.0,0,0,0.304,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133441,0.0003,0,0,0.7802,Low,0.0002,9.0,3.0,3.0,Elite,Standard retention nurture
133442,0.9496,1,1,0.3139,Critical,0.2981,9881.0,2964.0,2464.0,Standard,Relationship manager follow-up
133443,0.0,0,0,0.4583,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133444,0.9998,1,1,0.2076,Critical,0.2076,6443.0,1933.0,1433.0,Basic,Relationship manager follow-up
133445,0.0,0,0,0.4798,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133446,0.0,0,0,0.356,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133447,0.0,0,0,0.609,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133448,0.9942,1,1,0.1699,Critical,0.1689,6575.0,1972.0,1472.0,Basic,Relationship manager follow-up
133449,0.0,0,0,0.3044,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133450,0.0002,0,0,0.4591,Low,0.0001,4.0,1.0,1.0,Standard,Standard retention nurture
133451,0.0,0,0,0.6582,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133452,0.9999,1,1,0.1685,Critical,0.1685,4452.0,1336.0,836.0,Basic,Relationship manager follow-up
133453,0.0001,0,0,0.3474,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
133454,0.0,0,0,0.5951,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133455,0.0,0,0,0.4359,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133456,0.0,0,0,0.4147,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133457,0.0,0,0,0.4825,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133458,0.0,0,0,0.2401,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133459,0.0,0,0,0.2802,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133460,0.0,0,0,0.0913,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133461,0.0,0,0,0.4076,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133462,0.0001,0,0,0.1197,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133463,0.0,0,0,0.6373,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133464,0.9989,1,1,0.5498,Critical,0.5492,16429.0,4929.0,4429.0,Premium,Relationship manager follow-up
133465,0.9954,1,1,0.7316,Critical,0.7282,27469.0,8241.0,7741.0,Premium,Relationship manager follow-up
133466,0.0,0,0,0.4344,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133467,0.6584,1,0,0.4333,High,0.2853,10247.0,3074.0,2574.0,Standard,Relationship manager follow-up
133468,0.0015,0,0,0.1683,Low,0.0003,7.0,2.0,2.0,Basic,Standard retention nurture
133469,1.0,1,1,0.2634,Critical,0.2634,10135.0,3040.0,2540.0,Standard,Relationship manager follow-up
133470,0.0,0,0,0.3433,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133471,1.0,1,1,0.2951,Critical,0.2951,9793.0,2938.0,2438.0,Standard,Relationship manager follow-up
133472,0.0,0,0,0.6291,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133473,0.0009,0,0,0.379,Low,0.0003,17.0,5.0,5.0,Standard,Standard retention nurture
133474,0.0,0,0,0.5309,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133475,0.0,0,0,0.4568,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133476,0.0002,0,0,0.7786,Low,0.0002,6.0,2.0,2.0,Elite,Standard retention nurture
133477,0.0,0,0,0.1411,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133478,0.0,0,0,0.3394,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133479,0.0003,0,0,0.1787,Low,0.0001,2.0,1.0,1.0,Basic,Standard retention nurture
133480,0.9897,1,1,0.1809,Critical,0.179,7449.0,2235.0,1735.0,Basic,Relationship manager follow-up
133481,0.9995,1,1,0.095,Critical,0.095,2742.0,823.0,323.0,Basic,Relationship manager follow-up
133482,0.1932,1,0,0.5501,Low,0.1063,3902.0,1171.0,671.0,Premium,Relationship manager follow-up
133483,0.0,0,0,0.2777,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133484,0.0048,0,0,0.1914,Low,0.0009,28.0,8.0,8.0,Basic,Standard retention nurture
133485,0.0,0,0,0.4325,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133486,0.0,0,0,0.2595,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133487,0.9443,1,1,0.2583,Critical,0.2439,9832.0,2950.0,2450.0,Standard,Relationship manager follow-up
133488,0.0003,0,0,0.7143,Low,0.0002,9.0,3.0,3.0,Premium,Standard retention nurture
133489,0.0,0,0,0.5307,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133490,0.0,0,0,0.553,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133491,0.0004,0,0,0.142,Low,0.0001,2.0,1.0,1.0,Basic,Standard retention nurture
133492,0.0,0,0,0.254,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133493,0.0,0,0,0.5859,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133494,0.2577,1,0,0.1346,Low,0.0347,684.0,205.0,-295.0,Basic,Relationship manager follow-up
133495,0.0,0,0,0.1726,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133496,0.0,0,0,0.6668,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133497,0.9998,1,1,0.4057,Critical,0.4056,6941.0,2082.0,1582.0,Standard,Relationship manager follow-up
133498,0.9989,1,1,0.0716,Critical,0.0715,2655.0,796.0,296.0,Basic,Relationship manager follow-up
133499,0.0031,0,0,0.1645,Low,0.0005,6.0,2.0,2.0,Basic,Standard retention nurture
133500,0.0012,0,0,0.1482,Low,0.0002,7.0,2.0,2.0,Basic,Standard retention nurture
133501,0.0,0,0,0.5636,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133502,0.0001,0,0,0.2019,Low,0.0,1.0,0.0,0.0,Basic,Standard retention nurture
133503,0.0012,0,0,0.3476,Low,0.0004,16.0,5.0,5.0,Standard,Standard retention nurture
133504,0.0004,0,0,0.1159,Low,0.0,1.0,0.0,0.0,Basic,Standard retention nurture
133505,0.0,0,0,0.3074,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133506,0.0,0,0,0.4314,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133507,0.0,0,0,0.5107,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133508,0.0005,0,0,0.3904,Low,0.0002,10.0,3.0,3.0,Standard,Standard retention nurture
133509,0.0,0,0,0.5532,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133510,1.0,1,1,0.1553,Critical,0.1553,5170.0,1551.0,1051.0,Basic,Relationship manager follow-up
133511,0.0,0,0,0.4922,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133512,0.0,0,0,0.2117,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133513,0.9985,1,1,0.2698,Critical,0.2694,8823.0,2647.0,2147.0,Standard,Relationship manager follow-up
133514,0.0,0,0,0.4878,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133515,0.0011,0,0,0.7867,Low,0.0009,40.0,12.0,12.0,Elite,Standard retention nurture
133516,0.0,0,0,0.3385,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133517,0.0,0,0,0.3103,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133518,0.0042,0,0,0.2473,Low,0.001,44.0,13.0,13.0,Basic,Standard retention nurture
133519,0.0,0,0,0.5068,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133520,0.9998,1,1,0.1281,Critical,0.1281,1463.0,439.0,-61.0,Basic,Relationship manager follow-up
133521,0.0005,0,0,0.6296,Low,0.0003,12.0,4.0,4.0,Premium,Standard retention nurture
133522,0.0,0,0,0.3709,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133523,0.0013,0,0,0.3867,Low,0.0005,23.0,7.0,7.0,Standard,Standard retention nurture
133524,0.0,0,0,0.1928,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133525,0.0007,0,0,0.1726,Low,0.0001,7.0,2.0,2.0,Basic,Standard retention nurture
133526,0.0,0,0,0.3347,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133527,0.0,0,0,0.7765,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
133528,0.0,0,0,0.3987,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133529,0.0011,0,0,0.2887,Low,0.0003,13.0,4.0,4.0,Standard,Standard retention nurture
133530,0.0002,0,0,0.1061,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133531,0.1312,1,0,0.5301,Low,0.0695,3188.0,956.0,456.0,Premium,Relationship manager follow-up
133532,0.9911,1,1,0.3513,Critical,0.3482,10769.0,3231.0,2731.0,Standard,Relationship manager follow-up
133533,0.0,0,0,0.2715,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133534,0.0,0,0,0.2373,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
133535,0.0128,0,0,0.8172,Low,0.0105,469.0,141.0,141.0,Elite,Standard retention nurture
133536,0.0,0,0,0.7189,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
133537,0.0,0,0,0.8196,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
133538,0.0,0,0,0.4373,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
133539,1.0,1,1,0.2444,Critical,0.2444,6773.0,2032.0,1532.0,Basic,Relationship manager follow-up
133540,0.9996,1,1,0.1223,Critical,0.1223,1529.0,459.0,-41.0,Basic,Relationship manager follow-up
133541,0.9974,1,1,0.1116,Critical,0.1113,3899.0,1170.0,670.0,Basic,Relationship manager follow-up
