customer_id,churn_probability,churn_prediction,actual_churn,customer_value,risk_tier,priority_score,revenue_at_risk,recoverable_revenue,net_benefit,wealth_tier,recommended_action,customer_lifetime_value,intervention_cost,expected_recovery,roi,roi_category
133957,0.3115,1,0,0.1512,Low,0.0471,1043.0,313.0,-187.0,Basic,Relationship manager follow-up,0,500,313.0,-0.37,Negative ROI
133959,0.9995,1,1,0.1641,Critical,0.164,3461.0,1038.0,538.0,Basic,Relationship manager follow-up,0,500,1038.0,1.08,Low ROI (0-10x)
133965,0.9997,1,1,0.255,Critical,0.2549,6600.0,1980.0,1480.0,Standard,Relationship manager follow-up,0,500,1980.0,2.96,Low ROI (0-10x)
133969,0.9366,1,1,0.1802,Critical,0.1688,6321.0,1896.0,1396.0,Basic,Relationship manager follow-up,0,500,1896.0,2.79,Low ROI (0-10x)
133986,0.9993,1,1,0.2602,Critical,0.26,9164.0,2749.0,2249.0,Standard,Relationship manager follow-up,0,500,2749.0,4.5,Low ROI (0-10x)
133996,0.9797,1,1,0.2957,Critical,0.2897,9748.0,2924.0,2424.0,Standard,Relationship manager follow-up,0,500,2924.0,4.85,Low ROI (0-10x)
133997,0.999,1,1,0.3463,Critical,0.346,15676.0,4703.0,4203.0,Standard,Relationship manager follow-up,0,500,4703.0,8.41,Low ROI (0-10x)
134002,1.0,1,1,0.3555,Critical,0.3555,10245.0,3074.0,2574.0,Standard,Relationship manager follow-up,0,500,3074.0,5.15,Low ROI (0-10x)
134005,0.9977,1,1,0.376,Critical,0.3751,17938.0,5381.0,4881.0,Standard,Relationship manager follow-up,0,500,5381.0,9.76,Low ROI (0-10x)
134009,1.0,1,1,0.1904,Critical,0.1904,6470.0,1941.0,1441.0,Basic,Relationship manager follow-up,0,500,1941.0,2.88,Low ROI (0-10x)
134017,0.9997,1,1,0.2167,Critical,0.2166,8096.0,2429.0,1929.0,Basic,Relationship manager follow-up,0,500,2429.0,3.86,Low ROI (0-10x)
134020,0.9997,1,1,0.2775,Critical,0.2774,10673.0,3202.0,2702.0,Standard,Relationship manager follow-up,0,500,3202.0,5.4,Low ROI (0-10x)
134025,0.9608,1,1,0.4089,Critical,0.3929,18572.0,5572.0,5072.0,Standard,Relationship manager follow-up,0,500,5572.0,10.14,Medium ROI (10-50x)
134032,1.0,1,1,0.1189,Critical,0.1189,1788.0,536.0,36.0,Basic,Relationship manager follow-up,0,500,536.0,0.07,Low ROI (0-10x)
134033,1.0,1,1,0.1638,Critical,0.1638,4882.0,1465.0,965.0,Basic,Relationship manager follow-up,0,500,1465.0,1.93,Low ROI (0-10x)
134036,0.9622,1,1,0.1146,Critical,0.1103,2208.0,662.0,162.0,Basic,Relationship manager follow-up,0,500,662.0,0.32,Low ROI (0-10x)
134037,0.9969,1,1,0.1381,Critical,0.1377,1750.0,525.0,25.0,Basic,Relationship manager follow-up,0,500,525.0,0.05,Low ROI (0-10x)
134038,0.9962,1,1,0.2619,Critical,0.2609,5700.0,1710.0,1210.0,Standard,Relationship manager follow-up,0,500,1710.0,2.42,Low ROI (0-10x)
134044,0.9939,1,1,0.1767,Critical,0.1756,4355.0,1306.0,806.0,Basic,Relationship manager follow-up,0,500,1306.0,1.61,Low ROI (0-10x)
134045,1.0,1,1,0.113,Critical,0.113,4850.0,1455.0,955.0,Basic,Relationship manager follow-up,0,500,1455.0,1.91,Low ROI (0-10x)
134051,0.999,1,1,0.2133,Critical,0.2131,4448.0,1334.0,834.0,Basic,Relationship manager follow-up,0,500,1334.0,1.67,Low ROI (0-10x)
134054,1.0,1,1,0.0932,Critical,0.0932,1655.0,496.0,-4.0,Basic,Relationship manager follow-up,0,500,496.0,-0.01,Negative ROI
134058,0.9901,1,1,0.1392,Critical,0.1378,5522.0,1657.0,1157.0,Basic,Relationship manager follow-up,0,500,1657.0,2.31,Low ROI (0-10x)
134070,0.9966,1,1,0.686,Critical,0.6837,27280.0,8184.0,7684.0,Premium,Relationship manager follow-up,0,500,8184.0,15.37,Medium ROI (10-50x)
134072,1.0,1,1,0.0726,Critical,0.0726,3105.0,932.0,432.0,Basic,Relationship manager follow-up,0,500,932.0,0.86,Low ROI (0-10x)
134075,0.7507,1,0,0.2501,Critical,0.1878,8078.0,2423.0,1923.0,Standard,Relationship manager follow-up,0,500,2423.0,3.85,Low ROI (0-10x)
134077,0.5016,1,0,0.1245,Medium,0.0624,1987.0,596.0,96.0,Basic,Relationship manager follow-up,0,500,596.0,0.19,Low ROI (0-10x)
134082,1.0,1,1,0.0917,Critical,0.0917,2310.0,693.0,193.0,Basic,Relationship manager follow-up,0,500,693.0,0.39,Low ROI (0-10x)
134083,0.122,1,0,0.3397,Low,0.0414,1323.0,397.0,-103.0,Standard,Relationship manager follow-up,0,500,397.0,-0.21,Negative ROI
134084,0.9981,1,1,0.6597,Critical,0.6584,31493.0,9448.0,8948.0,Premium,Relationship manager follow-up,0,500,9448.0,17.9,Medium ROI (10-50x)
134088,0.9997,1,1,0.1155,Critical,0.1155,3028.0,908.0,408.0,Basic,Relationship manager follow-up,0,500,908.0,0.82,Low ROI (0-10x)
134097,0.9999,1,1,0.2933,Critical,0.2933,11149.0,3345.0,2845.0,Standard,Relationship manager follow-up,0,500,3345.0,5.69,Low ROI (0-10x)
134102,1.0,1,1,0.1732,Critical,0.1732,5064.0,1519.0,1019.0,Basic,Relationship manager follow-up,0,500,1519.0,2.04,Low ROI (0-10x)
134107,0.9999,1,1,0.5671,Critical,0.567,21362.0,6409.0,5909.0,Premium,Relationship manager follow-up,0,500,6409.0,11.82,Medium ROI (10-50x)
134125,1.0,1,1,0.1411,Critical,0.1411,6914.0,2074.0,1574.0,Basic,Relationship manager follow-up,0,500,2074.0,3.15,Low ROI (0-10x)
134128,1.0,1,1,0.0738,Critical,0.0738,1517.0,455.0,-45.0,Basic,Relationship manager follow-up,0,500,455.0,-0.09,Negative ROI
134130,0.9973,1,1,0.0694,Critical,0.0692,2193.0,658.0,158.0,Basic,Relationship manager follow-up,0,500,658.0,0.32,Low ROI (0-10x)
134145,1.0,1,1,0.1794,Critical,0.1794,5633.0,1690.0,1190.0,Basic,Relationship manager follow-up,0,500,1690.0,2.38,Low ROI (0-10x)
134147,0.6341,1,1,0.28,High,0.1775,6325.0,1898.0,1398.0,Standard,Relationship manager follow-up,0,500,1898.0,2.8,Low ROI (0-10x)
134148,0.9988,1,1,0.1553,Critical,0.1551,3287.0,986.0,486.0,Basic,Relationship manager follow-up,0,500,986.0,0.97,Low ROI (0-10x)
134149,0.9998,1,1,0.4972,Critical,0.4971,13934.0,4180.0,3680.0,Standard,Relationship manager follow-up,0,500,4180.0,7.36,Low ROI (0-10x)
134151,0.9699,1,1,0.3472,Critical,0.3367,11423.0,3427.0,2927.0,Standard,Relationship manager follow-up,0,500,3427.0,5.85,Low ROI (0-10x)
134163,0.9988,1,1,0.4636,Critical,0.463,18071.0,5421.0,4921.0,Standard,Relationship manager follow-up,0,500,5421.0,9.84,Low ROI (0-10x)
134179,0.9992,1,1,0.1346,Critical,0.1345,1996.0,599.0,99.0,Basic,Relationship manager follow-up,0,500,599.0,0.2,Low ROI (0-10x)
134181,0.9999,1,1,0.1243,Critical,0.1243,2296.0,689.0,189.0,Basic,Relationship manager follow-up,0,500,689.0,0.38,Low ROI (0-10x)
134188,0.9985,1,1,0.3703,Critical,0.3697,11515.0,3454.0,2954.0,Standard,Relationship manager follow-up,0,500,3454.0,5.91,Low ROI (0-10x)
134189,0.9396,1,1,0.1887,Critical,0.1773,4569.0,1371.0,871.0,Basic,Relationship manager follow-up,0,500,1371.0,1.74,Low ROI (0-10x)
134191,1.0,1,1,0.0837,Critical,0.0837,2563.0,769.0,269.0,Basic,Relationship manager follow-up,0,500,769.0,0.54,Low ROI (0-10x)
134193,1.0,1,1,0.1526,Critical,0.1526,1794.0,538.0,38.0,Basic,Relationship manager follow-up,0,500,538.0,0.08,Low ROI (0-10x)
134195,0.9924,1,1,0.1758,Critical,0.1745,4628.0,1388.0,888.0,Basic,Relationship manager follow-up,0,500,1388.0,1.78,Low ROI (0-10x)
134197,1.0,1,1,0.1188,Critical,0.1188,5719.0,1716.0,1216.0,Basic,Relationship manager follow-up,0,500,1716.0,2.43,Low ROI (0-10x)
134201,1.0,1,1,0.1646,Critical,0.1646,2434.0,730.0,230.0,Basic,Relationship manager follow-up,0,500,730.0,0.46,Low ROI (0-10x)
134203,0.9976,1,1,0.2171,Critical,0.2166,5106.0,1532.0,1032.0,Basic,Relationship manager follow-up,0,500,1532.0,2.06,Low ROI (0-10x)
134206,0.787,1,1,0.136,Critical,0.107,3408.0,1022.0,522.0,Basic,Relationship manager follow-up,0,500,1022.0,1.04,Low ROI (0-10x)
134207,0.9999,1,1,0.1349,Critical,0.1349,2911.0,873.0,373.0,Basic,Relationship manager follow-up,0,500,873.0,0.75,Low ROI (0-10x)
134240,0.9961,1,1,0.0279,Critical,0.0278,2288.0,686.0,186.0,Basic,Relationship manager follow-up,0,500,686.0,0.37,Low ROI (0-10x)
134242,0.8517,1,1,0.2238,Critical,0.1906,6202.0,1861.0,1361.0,Basic,Relationship manager follow-up,0,500,1861.0,2.72,Low ROI (0-10x)
134250,1.0,1,1,0.3388,Critical,0.3388,15263.0,4579.0,4079.0,Standard,Relationship manager follow-up,0,500,4579.0,8.16,Low ROI (0-10x)
134258,0.9999,1,1,0.5662,Critical,0.5661,19076.0,5723.0,5223.0,Premium,Relationship manager follow-up,0,500,5723.0,10.45,Medium ROI (10-50x)
134259,1.0,1,1,0.1784,Critical,0.1784,3534.0,1060.0,560.0,Basic,Relationship manager follow-up,0,500,1060.0,1.12,Low ROI (0-10x)
134262,0.9947,1,1,0.4098,Critical,0.4076,15961.0,4788.0,4288.0,Standard,Relationship manager follow-up,0,500,4788.0,8.58,Low ROI (0-10x)
134285,1.0,1,1,0.1539,Critical,0.1539,5331.0,1599.0,1099.0,Basic,Relationship manager follow-up,0,500,1599.0,2.2,Low ROI (0-10x)
134287,0.9999,1,1,0.1787,Critical,0.1787,3985.0,1196.0,696.0,Basic,Relationship manager follow-up,0,500,1196.0,1.39,Low ROI (0-10x)
134289,0.9998,1,1,0.4742,Critical,0.4741,19551.0,5865.0,5365.0,Standard,Relationship manager follow-up,0,500,5865.0,10.73,Medium ROI (10-50x)
134296,0.9997,1,1,0.0848,Critical,0.0848,1787.0,536.0,36.0,Basic,Relationship manager follow-up,0,500,536.0,0.07,Low ROI (0-10x)
134302,0.9998,1,1,0.3448,Critical,0.3447,14244.0,4273.0,3773.0,Standard,Relationship manager follow-up,0,500,4273.0,7.55,Low ROI (0-10x)
134307,0.9399,1,1,0.1856,Critical,0.1744,1074.0,322.0,-178.0,Basic,Relationship manager follow-up,0,500,322.0,-0.36,Negative ROI
134311,0.623,1,0,0.6573,High,0.4095,15230.0,4569.0,4069.0,Premium,Relationship manager follow-up,0,500,4569.0,8.14,Low ROI (0-10x)
134313,1.0,1,1,0.1707,Critical,0.1707,4469.0,1341.0,841.0,Basic,Relationship manager follow-up,0,500,1341.0,1.68,Low ROI (0-10x)
134331,0.9959,1,1,0.1816,Critical,0.1809,5227.0,1568.0,1068.0,Basic,Relationship manager follow-up,0,500,1568.0,2.14,Low ROI (0-10x)
134335,1.0,1,1,0.2591,Critical,0.2591,5590.0,1677.0,1177.0,Standard,Relationship manager follow-up,0,500,1677.0,2.35,Low ROI (0-10x)
134344,1.0,1,1,0.2338,Critical,0.2338,4596.0,1379.0,879.0,Basic,Relationship manager follow-up,0,500,1379.0,1.76,Low ROI (0-10x)
134345,0.9998,1,1,0.276,Critical,0.2759,7225.0,2168.0,1668.0,Standard,Relationship manager follow-up,0,500,2168.0,3.34,Low ROI (0-10x)
134346,1.0,1,1,0.1377,Critical,0.1377,5844.0,1753.0,1253.0,Basic,Relationship manager follow-up,0,500,1753.0,2.51,Low ROI (0-10x)
134348,0.9999,1,1,0.2133,Critical,0.2133,8125.0,2438.0,1938.0,Basic,Relationship manager follow-up,0,500,2438.0,3.88,Low ROI (0-10x)
134368,0.3398,1,1,0.3856,Low,0.131,2573.0,772.0,272.0,Standard,Relationship manager follow-up,0,500,772.0,0.54,Low ROI (0-10x)
134380,0.9958,1,1,0.1995,Critical,0.1987,3878.0,1163.0,663.0,Basic,Relationship manager follow-up,0,500,1163.0,1.33,Low ROI (0-10x)
134403,0.9891,1,1,0.4173,Critical,0.4128,14889.0,4467.0,3967.0,Standard,Relationship manager follow-up,0,500,4467.0,7.93,Low ROI (0-10x)
134404,0.7147,1,0,0.231,High,0.1651,5709.0,1713.0,1213.0,Basic,Relationship manager follow-up,0,500,1713.0,2.43,Low ROI (0-10x)
134410,0.9995,1,1,0.1453,Critical,0.1452,1570.0,471.0,-29.0,Basic,Relationship manager follow-up,0,500,471.0,-0.06,Negative ROI
134415,0.9975,1,1,0.1955,Critical,0.195,5995.0,1798.0,1298.0,Basic,Relationship manager follow-up,0,500,1798.0,2.6,Low ROI (0-10x)
134441,0.993,1,1,0.3425,Critical,0.3401,15806.0,4742.0,4242.0,Standard,Relationship manager follow-up,0,500,4742.0,8.48,Low ROI (0-10x)
134442,0.9953,1,1,0.1567,Critical,0.156,1516.0,455.0,-45.0,Basic,Relationship manager follow-up,0,500,455.0,-0.09,Negative ROI
134443,0.3157,1,1,0.6158,Low,0.1944,8045.0,2414.0,1914.0,Premium,Relationship manager follow-up,0,500,2414.0,3.83,Low ROI (0-10x)
134451,1.0,1,1,0.3244,Critical,0.3244,10864.0,3259.0,2759.0,Standard,Relationship manager follow-up,0,500,3259.0,5.52,Low ROI (0-10x)
134455,0.875,1,1,0.3325,Critical,0.2909,14625.0,4388.0,3888.0,Standard,Relationship manager follow-up,0,500,4388.0,7.78,Low ROI (0-10x)
134458,0.9995,1,1,0.7282,Critical,0.7278,30809.0,9243.0,8743.0,Premium,Relationship manager follow-up,0,500,9243.0,17.49,Medium ROI (10-50x)
134468,0.9964,1,1,0.1144,Critical,0.114,4566.0,1370.0,870.0,Basic,Relationship manager follow-up,0,500,1370.0,1.74,Low ROI (0-10x)
134469,0.9982,1,1,0.259,Critical,0.2585,10019.0,3006.0,2506.0,Standard,Relationship manager follow-up,0,500,3006.0,5.01,Low ROI (0-10x)
134471,0.9961,1,1,0.7453,Critical,0.7424,36477.0,10943.0,10443.0,Premium,Relationship manager follow-up,0,500,10943.0,20.89,Medium ROI (10-50x)
134482,1.0,1,1,0.1007,Critical,0.1007,1749.0,525.0,25.0,Basic,Relationship manager follow-up,0,500,525.0,0.05,Low ROI (0-10x)
134486,1.0,1,1,0.2788,Critical,0.2788,6769.0,2031.0,1531.0,Standard,Relationship manager follow-up,0,500,2031.0,3.06,Low ROI (0-10x)
134509,1.0,1,1,0.1067,Critical,0.1067,2478.0,743.0,243.0,Basic,Relationship manager follow-up,0,500,743.0,0.49,Low ROI (0-10x)
134512,0.9987,1,1,0.5665,Critical,0.5658,21161.0,6348.0,5848.0,Premium,Relationship manager follow-up,0,500,6348.0,11.7,Medium ROI (10-50x)
134515,0.9999,1,1,0.4414,Critical,0.4414,14475.0,4342.0,3842.0,Standard,Relationship manager follow-up,0,500,4342.0,7.68,Low ROI (0-10x)
134516,0.9984,1,1,0.2348,Critical,0.2344,5686.0,1706.0,1206.0,Basic,Relationship manager follow-up,0,500,1706.0,2.41,Low ROI (0-10x)
134517,1.0,1,1,0.1614,Critical,0.1614,1248.0,374.0,-126.0,Basic,Relationship manager follow-up,0,500,374.0,-0.25,Negative ROI
134525,1.0,1,1,0.2269,Critical,0.2269,6507.0,1952.0,1452.0,Basic,Relationship manager follow-up,0,500,1952.0,2.9,Low ROI (0-10x)
134528,0.9845,1,1,0.2106,Critical,0.2073,4161.0,1248.0,748.0,Basic,Relationship manager follow-up,0,500,1248.0,1.5,Low ROI (0-10x)
134529,1.0,1,1,0.241,Critical,0.241,8642.0,2593.0,2093.0,Basic,Relationship manager follow-up,0,500,2593.0,4.19,Low ROI (0-10x)
134531,0.9999,1,1,0.3244,Critical,0.3244,8281.0,2484.0,1984.0,Standard,Relationship manager follow-up,0,500,2484.0,3.97,Low ROI (0-10x)
134537,0.9982,1,1,0.2362,Critical,0.2358,4892.0,1468.0,968.0,Basic,Relationship manager follow-up,0,500,1468.0,1.94,Low ROI (0-10x)
134543,0.9952,1,1,0.2091,Critical,0.2081,4627.0,1388.0,888.0,Basic,Relationship manager follow-up,0,500,1388.0,1.78,Low ROI (0-10x)
134546,1.0,1,1,0.1372,Critical,0.1372,3141.0,942.0,442.0,Basic,Relationship manager follow-up,0,500,942.0,0.88,Low ROI (0-10x)
134551,1.0,1,1,0.1591,Critical,0.1591,4486.0,1346.0,846.0,Basic,Relationship manager follow-up,0,500,1346.0,1.69,Low ROI (0-10x)
134561,0.2089,1,0,0.1551,Low,0.0324,1135.0,340.0,-160.0,Basic,Relationship manager follow-up,0,500,340.0,-0.32,Negative ROI
134564,0.9966,1,1,0.1913,Critical,0.1906,2772.0,832.0,332.0,Basic,Relationship manager follow-up,0,500,832.0,0.66,Low ROI (0-10x)
134568,0.2819,1,0,0.2217,Low,0.0625,1080.0,324.0,-176.0,Basic,Relationship manager follow-up,0,500,324.0,-0.35,Negative ROI
134575,0.9999,1,1,0.1571,Critical,0.1571,4636.0,1391.0,891.0,Basic,Relationship manager follow-up,0,500,1391.0,1.78,Low ROI (0-10x)
134577,1.0,1,1,0.1725,Critical,0.1725,2590.0,777.0,277.0,Basic,Relationship manager follow-up,0,500,777.0,0.55,Low ROI (0-10x)
134579,1.0,1,1,0.2081,Critical,0.2081,6015.0,1804.0,1304.0,Basic,Relationship manager follow-up,0,500,1804.0,2.61,Low ROI (0-10x)
134585,0.9868,1,1,0.1309,Critical,0.1292,3316.0,995.0,495.0,Basic,Relationship manager follow-up,0,500,995.0,0.99,Low ROI (0-10x)
134595,1.0,1,1,0.1356,Critical,0.1356,4743.0,1423.0,923.0,Basic,Relationship manager follow-up,0,500,1423.0,1.85,Low ROI (0-10x)
134601,0.9937,1,1,0.1981,Critical,0.1969,5062.0,1519.0,1019.0,Basic,Relationship manager follow-up,0,500,1519.0,2.04,Low ROI (0-10x)
134608,0.999,1,1,0.3873,Critical,0.3869,10243.0,3073.0,2573.0,Standard,Relationship manager follow-up,0,500,3073.0,5.15,Low ROI (0-10x)
134627,1.0,1,1,0.1942,Critical,0.1942,7145.0,2144.0,1644.0,Basic,Relationship manager follow-up,0,500,2144.0,3.29,Low ROI (0-10x)
134630,0.9999,1,1,0.2882,Critical,0.2882,8222.0,2467.0,1967.0,Standard,Relationship manager follow-up,0,500,2467.0,3.93,Low ROI (0-10x)
134631,0.9927,1,1,0.413,Critical,0.41,9240.0,2772.0,2272.0,Standard,Relationship manager follow-up,0,500,2772.0,4.54,Low ROI (0-10x)
134639,0.967,1,1,0.392,Critical,0.3791,13579.0,4074.0,3574.0,Standard,Relationship manager follow-up,0,500,4074.0,7.15,Low ROI (0-10x)
134641,0.9999,1,1,0.1483,Critical,0.1483,3735.0,1120.0,620.0,Basic,Relationship manager follow-up,0,500,1120.0,1.24,Low ROI (0-10x)
134655,0.9759,1,1,0.3787,Critical,0.3696,8257.0,2477.0,1977.0,Standard,Relationship manager follow-up,0,500,2477.0,3.95,Low ROI (0-10x)
134657,0.644,1,1,0.1828,High,0.1177,3726.0,1118.0,618.0,Basic,Relationship manager follow-up,0,500,1118.0,1.24,Low ROI (0-10x)
134662,0.3066,1,0,0.1824,Low,0.0559,2072.0,622.0,122.0,Basic,Relationship manager follow-up,0,500,622.0,0.24,Low ROI (0-10x)
134667,0.9974,1,1,0.2337,Critical,0.2331,9010.0,2703.0,2203.0,Basic,Relationship manager follow-up,0,500,2703.0,4.41,Low ROI (0-10x)
134668,0.9924,1,1,0.5228,Critical,0.5188,17223.0,5167.0,4667.0,Premium,Relationship manager follow-up,0,500,5167.0,9.33,Low ROI (0-10x)
134672,0.1108,1,0,0.1743,Low,0.0193,578.0,173.0,-327.0,Basic,Relationship manager follow-up,0,500,173.0,-0.65,Negative ROI
134673,1.0,1,1,0.2725,Critical,0.2725,3827.0,1148.0,648.0,Standard,Relationship manager follow-up,0,500,1148.0,1.3,Low ROI (0-10x)
134689,0.8836,1,1,0.1939,Critical,0.1713,5166.0,1550.0,1050.0,Basic,Relationship manager follow-up,0,500,1550.0,2.1,Low ROI (0-10x)
134690,0.9995,1,1,0.2397,Critical,0.2396,4499.0,1350.0,850.0,Basic,Relationship manager follow-up,0,500,1350.0,1.7,Low ROI (0-10x)
134692,0.9999,1,1,0.1091,Critical,0.1091,1950.0,585.0,85.0,Basic,Relationship manager follow-up,0,500,585.0,0.17,Low ROI (0-10x)
134694,0.999,1,1,0.1725,Critical,0.1723,5299.0,1590.0,1090.0,Basic,Relationship manager follow-up,0,500,1590.0,2.18,Low ROI (0-10x)
134700,0.9913,1,1,0.0674,Critical,0.0668,1221.0,366.0,-134.0,Basic,Relationship manager follow-up,0,500,366.0,-0.27,Negative ROI
134711,0.9997,1,1,0.1331,Critical,0.1331,1099.0,330.0,-170.0,Basic,Relationship manager follow-up,0,500,330.0,-0.34,Negative ROI
134720,1.0,1,1,0.3045,Critical,0.3045,13489.0,4047.0,3547.0,Standard,Relationship manager follow-up,0,500,4047.0,7.09,Low ROI (0-10x)
134723,1.0,1,1,0.1726,Critical,0.1726,5240.0,1572.0,1072.0,Basic,Relationship manager follow-up,0,500,1572.0,2.14,Low ROI (0-10x)
134736,0.9951,1,1,0.7912,Critical,0.7873,36440.0,10932.0,10432.0,Elite,Relationship manager follow-up,0,500,10932.0,20.86,Medium ROI (10-50x)
134740,0.9982,1,1,0.1094,Critical,0.1092,6928.0,2078.0,1578.0,Basic,Relationship manager follow-up,0,500,2078.0,3.16,Low ROI (0-10x)
134744,0.9993,1,1,0.1939,Critical,0.1938,9763.0,2929.0,2429.0,Basic,Relationship manager follow-up,0,500,2929.0,4.86,Low ROI (0-10x)
134745,0.965,1,1,0.5515,Critical,0.5322,12911.0,3873.0,3373.0,Premium,Relationship manager follow-up,0,500,3873.0,6.75,Low ROI (0-10x)
134753,0.9999,1,1,0.4281,Critical,0.4281,18615.0,5584.0,5084.0,Standard,Relationship manager follow-up,0,500,5584.0,10.17,Medium ROI (10-50x)
134754,0.9946,1,1,0.147,Critical,0.1462,3543.0,1063.0,563.0,Basic,Relationship manager follow-up,0,500,1063.0,1.13,Low ROI (0-10x)
134769,0.9902,1,1,0.7786,Critical,0.771,34669.0,10401.0,9901.0,Elite,Relationship manager follow-up,0,500,10401.0,19.8,Medium ROI (10-50x)
134786,0.9996,1,1,0.3416,Critical,0.3415,12662.0,3799.0,3299.0,Standard,Relationship manager follow-up,0,500,3799.0,6.6,Low ROI (0-10x)
134789,0.9993,1,1,0.0699,Critical,0.0699,2410.0,723.0,223.0,Basic,Relationship manager follow-up,0,500,723.0,0.45,Low ROI (0-10x)
134799,0.9997,1,1,0.4846,Critical,0.4845,16363.0,4909.0,4409.0,Standard,Relationship manager follow-up,0,500,4909.0,8.82,Low ROI (0-10x)
134801,0.3866,1,0,0.3479,Medium,0.1345,5097.0,1529.0,1029.0,Standard,Relationship manager follow-up,0,500,1529.0,2.06,Low ROI (0-10x)
134811,0.9316,1,1,0.5725,Critical,0.5333,25595.0,7678.0,7178.0,Premium,Relationship manager follow-up,0,500,7678.0,14.36,Medium ROI (10-50x)
134813,0.9988,1,1,0.4006,Critical,0.4001,3758.0,1127.0,627.0,Standard,Relationship manager follow-up,0,500,1127.0,1.25,Low ROI (0-10x)
134831,1.0,1,1,0.1668,Critical,0.1668,6607.0,1982.0,1482.0,Basic,Relationship manager follow-up,0,500,1982.0,2.96,Low ROI (0-10x)
134836,0.9996,1,1,0.3774,Critical,0.3772,11754.0,3526.0,3026.0,Standard,Relationship manager follow-up,0,500,3526.0,6.05,Low ROI (0-10x)
134848,0.934,1,1,0.5308,Critical,0.4958,11481.0,3444.0,2944.0,Premium,Relationship manager follow-up,0,500,3444.0,5.89,Low ROI (0-10x)
134850,0.9514,1,1,0.2318,Critical,0.2205,4160.0,1248.0,748.0,Basic,Relationship manager follow-up,0,500,1248.0,1.5,Low ROI (0-10x)
134853,0.9791,1,1,0.2035,Critical,0.1992,6571.0,1971.0,1471.0,Basic,Relationship manager follow-up,0,500,1971.0,2.94,Low ROI (0-10x)
134856,0.9993,1,1,0.2207,Critical,0.2205,6746.0,2024.0,1524.0,Basic,Relationship manager follow-up,0,500,2024.0,3.05,Low ROI (0-10x)
134868,1.0,1,1,0.0735,Critical,0.0735,2565.0,770.0,270.0,Basic,Relationship manager follow-up,0,500,770.0,0.54,Low ROI (0-10x)
134872,0.9996,1,1,0.1283,Critical,0.1282,3147.0,944.0,444.0,Basic,Relationship manager follow-up,0,500,944.0,0.89,Low ROI (0-10x)
134874,0.9994,1,1,0.2231,Critical,0.223,9508.0,2852.0,2352.0,Basic,Relationship manager follow-up,0,500,2852.0,4.7,Low ROI (0-10x)
134875,0.9996,1,1,0.4621,Critical,0.4619,16737.0,5021.0,4521.0,Standard,Relationship manager follow-up,0,500,5021.0,9.04,Low ROI (0-10x)
134882,0.9999,1,1,0.1158,Critical,0.1158,4012.0,1204.0,704.0,Basic,Relationship manager follow-up,0,500,1204.0,1.41,Low ROI (0-10x)
134885,0.9646,1,1,0.1715,Critical,0.1654,1923.0,577.0,77.0,Basic,Relationship manager follow-up,0,500,577.0,0.15,Low ROI (0-10x)
134886,0.9978,1,1,0.2234,Critical,0.2229,2598.0,779.0,279.0,Basic,Relationship manager follow-up,0,500,779.0,0.56,Low ROI (0-10x)
134888,0.9736,1,1,0.243,Critical,0.2366,6188.0,1856.0,1356.0,Basic,Relationship manager follow-up,0,500,1856.0,2.71,Low ROI (0-10x)
134889,0.9991,1,1,0.333,Critical,0.3327,7473.0,2242.0,1742.0,Standard,Relationship manager follow-up,0,500,2242.0,3.48,Low ROI (0-10x)
134891,0.9999,1,1,0.177,Critical,0.177,6370.0,1911.0,1411.0,Basic,Relationship manager follow-up,0,500,1911.0,2.82,Low ROI (0-10x)
134895,1.0,1,1,0.1372,Critical,0.1372,2453.0,736.0,236.0,Basic,Relationship manager follow-up,0,500,736.0,0.47,Low ROI (0-10x)
134900,0.9554,1,1,0.1888,Critical,0.1804,3214.0,964.0,464.0,Basic,Relationship manager follow-up,0,500,964.0,0.93,Low ROI (0-10x)
